seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr1	185125979	185126054	76	*	X3415	81627	185087218	185126230	39013	-	0	inside	175	TRMT1L
chr1	185126340	185126474	135	*	X3416	54823	185126192	185260913	134722	+	0	inside	147	SWT1
chr1	185126340	185126474	135	*	X3416	81627	185087218	185126230	39013	-	109	upstream	109	TRMT1L
chr1	185126535	185126629	95	*	X3417	81627	185087218	185126230	39013	-	304	upstream	304	TRMT1L
chr1	185286439	185286442	4	*	X3418	10625	185265522	185286461	20940	-	0	inside	18	IVNS1ABP
chr1	185286562	185286573	12	*	X3419	10625	185265522	185286461	20940	-	100	upstream	100	IVNS1ABP
chr1	186344837	186344956	120	*	X3420	54953	186344890	186390503	45614	+	0	overlapStart	0	ODR4
chr1	186344837	186344956	120	*	X3420	7175	186280786	186344864	64079	-	0	overlapStart	0	TPR
chr1	197170218	197170351	134	*	X3421	23418	197170592	197447585	276994	+	240	upstream	240	CRB1
chr1	197170218	197170351	134	*	X3421	360023	197122814	197169672	46859	-	545	upstream	545	ZBTB41
chr1	197170367	197170474	108	*	X3422	23418	197170592	197447585	276994	+	117	upstream	117	CRB1
chr1	197170367	197170474	108	*	X3422	360023	197122814	197169672	46859	-	694	upstream	694	ZBTB41
chr1	200639114	200639263	150	*	X3424	83479	200610119	200639126	29008	-	0	overlapStart	0	DDX59
chr1	200707994	200708040	47	*	X3425	23271	200708686	200829831	121146	+	645	upstream	645	CAMSAP2
chr1	201438087	201438209	123	*	X3429	23612	201434607	201438299	3693	-	0	inside	89	PHLDA3
chr1	201438599	201438608	10	*	X3430	23612	201434607	201438299	3693	-	299	upstream	299	PHLDA3
chr1	202780154	202780266	113	*	X3433	100506696	202780074	202781041	968	+	0	inside	79	PCAT6
chr1	202927468	202927471	4	*	X3434	51094	202909960	202927700	17741	-	0	inside	228	ADIPOR1
chr1	202927613	202927617	5	*	X3435	51094	202909960	202927700	17741	-	0	inside	82	ADIPOR1
chr1	203595997	203596017	21	*	X3438	493	203595915	203713209	117295	+	0	inside	81	ATP2B4
chr1	204463718	204463837	120	*	X3439	5287	204391758	204463852	72095	-	0	inside	14	PIK3C2B
chr1	204463925	204464029	105	*	X3440	5287	204391758	204463852	72095	-	72	upstream	72	PIK3C2B
chr1	204485733	204485825	93	*	X3441	4194	204485507	204677661	192155	+	0	inside	225	MDM4
chr1	205718894	205719107	214	*	X3445	64710	205681947	205719372	37426	-	0	inside	264	NUCKS1
chr1	206137543	206137745	203	*	X3446	729533	206138911	206155074	16164	+	1165	upstream	1165	FAM72A
chr1	211432489	211432593	105	*	X3449	55758	211432708	211489725	57018	+	114	upstream	114	RCOR3
chr1	211432670	211432908	239	*	X3450	55758	211432708	211489725	57018	+	0	overlapStart	0	RCOR3
chr1	211432954	211432959	6	*	X3451	55758	211432708	211489725	57018	+	0	inside	245	RCOR3
chr1	212208472	212208606	135	*	X3452	51514	212208919	212278187	69269	+	312	upstream	312	DTL
chr1	212458365	212458459	95	*	X3453	5525	212458879	212535205	76327	+	419	upstream	419	PPP2R5A
chr1	212965314	212965371	58	*	X3456	128387	212965170	212990167	24998	+	0	inside	143	TATDN3
chr1	212965314	212965371	58	*	X3456	25936	212899495	212965139	65645	-	174	upstream	174	NSL1
chr1	213031317	213031401	85	*	X3457	28982	213031597	213072705	41109	+	195	upstream	195	FLVCR1
chr1	213031317	213031401	85	*	X3457	642946	213029946	213031480	1535	-	0	inside	78	FLVCR1-DT
chr1	213188752	213188961	210	*	X3458	90806	213165524	213189168	23645	-	0	inside	206	ANGEL2
chr1	221916397	221916510	114	*	X3459	11221	221874764	221915516	40753	-	880	upstream	880	DUSP10
chr1	224622611	224622635	25	*	X3460	80232	224572845	224622001	49157	-	609	upstream	609	WDR26
chr1	225841000	225841094	95	*	X3463	55740	225674534	225840845	166312	-	154	upstream	154	ENAH
chr1	226111934	226112036	103	*	X3464	10637	226073982	226112040	38059	-	0	inside	3	LEFTY1
chr1	226111934	226112036	103	*	X3464	29920	226107577	226112040	4464	-	0	inside	3	PYCR2
chr1	226112219	226112248	30	*	X3465	10637	226073982	226112040	38059	-	178	upstream	178	LEFTY1
chr1	226112219	226112248	30	*	X3465	29920	226107577	226112040	4464	-	178	upstream	178	PYCR2
chr1	226250249	226250262	14	*	X3466	3020	226250408	226259703	9296	+	145	upstream	145	H3-3A
chr1	226250249	226250262	14	*	X3466	440926	226251678	226259703	8026	+	1415	upstream	1415	H3P6
chr1	226250373	226250473	101	*	X3467	3020	226250408	226259703	9296	+	0	overlapStart	0	H3-3A
chr1	226250373	226250473	101	*	X3467	440926	226251678	226259703	8026	+	1204	upstream	1204	H3P6
chr1	226250634	226250655	22	*	X3468	3020	226250408	226259703	9296	+	0	inside	225	H3-3A
chr1	226250634	226250655	22	*	X3468	440926	226251678	226259703	8026	+	1022	upstream	1022	H3P6
chr1	228290760	228290841	82	*	X3471	79169	228288428	228291022	2595	-	0	inside	180	C1orf35
chr1	228297156	228297314	159	*	X3472	128308	228294380	228297013	2634	-	142	upstream	142	MRPL55
chr1	228327936	228328001	66	*	X3473	2987	228327785	228336655	8871	+	0	inside	150	GUK1
chr1	228327852	228327855	4	*	X3474	2987	228327785	228336655	8871	+	0	inside	66	GUK1
chr1	228353137	228353206	70	*	X3475	200205	228353429	228369958	16530	+	222	upstream	222	IBA57
chr1	228353346	228353481	136	*	X3476	200205	228353429	228369958	16530	+	0	overlapStart	0	IBA57
chr1	228594853	228594985	133	*	X3478	81559	228581377	228594517	13141	-	335	upstream	335	TRIM11
chr1	228674951	228675085	135	*	X3479	149603	228675068	228683889	8822	+	0	overlapStart	0	RNF187
chr1	229694406	229694571	166	*	X3480	23456	229652329	229694442	42114	-	0	overlapStart	0	ABCB10
chr1	233086338	233086412	75	*	X3483	84284	233086370	233114219	27850	+	0	overlapStart	0	NTPCR
chr1	233749491	233749595	105	*	X3484	3775	233749750	233808258	58509	+	154	upstream	154	KCNK1
chr1	235491467	235491562	96	*	X3486	51742	235294498	235491532	197035	-	0	overlapStart	0	ARID4B
chr1	235491813	235491917	105	*	X3487	51742	235294498	235491532	197035	-	280	upstream	280	ARID4B
chr1	235492113	235492232	120	*	X3488	51742	235294498	235491532	197035	-	580	upstream	580	ARID4B
chr1	236445557	236445579	23	*	X3491	56605	236378422	236445339	66918	-	217	upstream	217	ERO1B
chr1	241803613	241803617	5	*	X3494	23596	241756452	241803701	47250	-	0	inside	83	OPN3
chr1	244211476	244211496	21	*	X3495	10472	244212241	244220780	8540	+	744	upstream	744	ZBTB18
chr1	244615170	244615289	120	*	X3496	159	244571794	244615436	43643	-	0	inside	146	ADSS2
chr1	244998482	244998601	120	*	X3497	116228	244998639	245008359	9721	+	37	upstream	37	COX20
chr1	244998902	244999152	251	*	X3498	116228	244998639	245008359	9721	+	0	inside	262	COX20
chr1	249132298	249132298	1	*	X3504	79894	249132530	249143714	11185	+	231	upstream	231	ZNF672
chr1	249132382	249132447	66	*	X3505	79894	249132530	249143714	11185	+	82	upstream	82	ZNF672
chr1	249153052	249153128	77	*	X3506	55657	249144203	249153315	9113	-	0	inside	186	ZNF692
chr1	249200225	249200350	126	*	X3508	267002	249200442	249213345	12904	+	91	upstream	91	PGBD2
chr9	5628969	5629118	150	*	X3510	57589	5629119	5776556	147438	+	0	upstream	0	RIC1
chr9	15307272	15307301	30	*	X3511	158219	15170842	15307358	136517	-	0	inside	56	TTC39B
chr9	33167518	33167580	63	*	X3512	2683	33110639	33167356	56718	-	161	upstream	161	B4GALT1
chr9	34376861	34377055	195	*	X3513	57462	34368907	34376894	7988	-	0	overlapStart	0	MYORG
chr9	34458438	34458501	64	*	X3514	203259	34398182	34458568	60387	-	0	inside	66	FAM219A
chr9	34458438	34458501	64	*	X3514	27019	34458811	34520982	62172	+	309	upstream	309	DNAI1
chr9	35115837	35115905	69	*	X3516	80256	35104118	35115893	11776	-	0	overlapStart	0	FAM214B
chr9	35731976	35732140	165	*	X3517	10488	35732317	35737005	4689	+	176	upstream	176	CREB3
chr9	35731976	35732140	165	*	X3517	7094	35697334	35732392	35059	-	0	inside	251	TLN1
chr9	36190682	36190801	120	*	X3518	1211	36190853	36212059	21207	+	51	upstream	51	CLTA
chr9	37465372	37465379	8	*	X3519	9925	37438100	37465407	27308	-	0	inside	27	ZBTB5
chr9	74383804	74383821	18	*	X3525	23670	74298282	74383800	85519	-	3	upstream	3	CEMIP2
chr9	77567679	77567758	80	*	X3526	55071	77561499	77567802	6304	-	0	inside	43	C9orf40
chr9	79009335	79009505	171	*	X3527	55312	79000433	79009444	9012	-	0	overlapStart	0	RFK
chr9	79792023	79792046	24	*	X3528	23230	79792361	80032399	240039	+	314	upstream	314	VPS13A
chr9	80646665	80646761	97	*	X3529	2776	80335191	80646219	311029	-	445	upstream	445	GNAQ
chr9	86237791	86238247	457	*	X3530	414328	86237964	86259045	21082	+	0	overlapStart	0	IDNK
chr9	86536342	86536446	105	*	X3531	55582	86451615	86536380	84766	-	0	overlapStart	0	KIF27
chr9	86594515	86594595	81	*	X3532	80010	86595637	86618987	23351	+	1041	upstream	1041	RMI1
chr9	86595581	86595760	180	*	X3533	3190	86582998	86595569	12572	-	11	upstream	11	HNRNPK
chr9	86595581	86595760	180	*	X3533	80010	86595637	86618987	23351	+	0	overlapStart	0	RMI1
chr9	88357130	88357235	106	*	X3534	23287	88161454	88356944	195491	-	185	upstream	185	AGTPBP1
chr9	88556000	88556190	191	*	X3535	60560	88556057	88637217	81161	+	0	overlapStart	0	NAA35
chr9	88897679	88897798	120	*	X3537	51280	88641058	88897490	256433	-	188	upstream	188	GOLM1
chr9	88897679	88897798	120	*	X3537	81689	88879463	88897490	18028	-	188	upstream	188	ISCA1
chr9	90340843	90340960	118	*	X3538	1514	90340974	90346384	5411	+	13	upstream	13	CTSL
chr9	91925552	91925578	27	*	X3542	100422936	91927140	91927221	82	+	1561	upstream	1561	MIR3153
chr9	91925552	91925578	27	*	X3542	1164	91926113	91931618	5506	+	534	upstream	534	CKS2
chr9	94124133	94124174	42	*	X3544	549	93976097	94124206	148110	-	0	inside	31	AUH
chr9	94186320	94186330	11	*	X3545	4783	94171327	94186144	14818	-	175	upstream	175	NFIL3
chr9	95527770	95527859	90	*	X3546	23299	95473645	95527083	53439	-	686	upstream	686	BICD2
chr9	95858481	95858752	272	*	X3547	84270	95858450	95875565	17116	+	0	inside	30	CARD19
chr9	95897066	95897225	160	*	X3549	4814	95883771	95896570	12800	-	495	upstream	495	NINJ1
chr9	96213777	96213919	143	*	X3550	23196	96214173	96328397	114225	+	253	upstream	253	FAM120A
chr9	98080041	98080183	143	*	X3557	2176	97861336	98079991	218656	-	49	upstream	49	FANCC
chr9	99181008	99181201	194	*	X3559	195828	99148225	99180669	32445	-	338	upstream	338	ZNF367
chr9	100395343	100395462	120	*	X3561	4686	100395705	100436029	40325	+	242	upstream	242	NCBP1
chr9	100745265	100745384	120	*	X3562	10541	100745489	100778224	32736	+	104	upstream	104	ANP32B
chr9	100745625	100745714	90	*	X3563	10541	100745489	100778224	32736	+	0	inside	135	ANP32B
chr9	100819116	100819220	105	*	X3564	54187	100818959	100845365	26407	+	0	inside	156	NANS
chr9	100819251	100819340	90	*	X3565	54187	100818959	100845365	26407	+	0	inside	291	NANS
chr9	101866739	101866855	117	*	X3568	7046	101867412	101916473	49062	+	556	upstream	556	TGFBR1
chr9	101866931	101867065	135	*	X3569	7046	101867412	101916473	49062	+	346	upstream	346	TGFBR1
chr9	102584116	102584235	120	*	X3571	8013	102584137	102629173	45037	+	0	overlapStart	0	NR4A3
chr9	102861166	102861270	105	*	X3572	23071	102741463	102861330	119868	-	0	inside	59	ERP44
chr9	102861166	102861270	105	*	X3572	27130	102861502	103063426	201925	+	231	upstream	231	INVS
chr9	104161191	104161334	144	*	X3573	54534	104151122	104160919	9798	-	271	upstream	271	MRPL50
chr9	104161191	104161334	144	*	X3573	7743	104161136	104172942	11807	+	0	inside	54	ZNF189
chr9	107510139	107510258	120	*	X3574	25934	107509969	107535189	25221	+	0	inside	169	NIPSNAP3A
chr9	108006830	108006919	90	*	X3575	23446	108006929	108200782	193854	+	9	upstream	9	SLC44A1
chr9	108007190	108007265	76	*	X3576	23446	108006929	108200782	193854	+	0	inside	260	SLC44A1
chr9	111696595	111696684	90	*	X3577	54942	111696673	111703237	6565	+	0	overlapStart	0	ABITRAM
chr9	111696595	111696684	90	*	X3577	8518	111629800	111696608	66809	-	0	overlapStart	0	ELP1
chr9	111696705	111696809	105	*	X3578	54942	111696673	111703237	6565	+	0	inside	31	ABITRAM
chr9	111696705	111696809	105	*	X3578	8518	111629800	111696608	66809	-	96	upstream	96	ELP1
chr9	111775731	111775818	88	*	X3580	8727	111704851	111775764	70914	-	0	overlapStart	0	CTNNAL1
chr9	111776005	111776018	14	*	X3581	8727	111704851	111775764	70914	-	240	upstream	240	CTNNAL1
chr9	113018574	113018646	73	*	X3582	7295	113006092	113018920	12829	-	0	inside	273	TXN
chr9	114658857	114658866	10	*	X3584	7357	114659206	114695433	36228	+	339	upstream	339	UGCG
chr9	115095878	115095950	73	*	X3585	9991	114979995	115095944	115950	-	0	overlapStart	0	PTBP3
chr9	115096216	115096252	37	*	X3586	9991	114979995	115095944	115950	-	271	upstream	271	PTBP3
chr9	115142301	115142450	150	*	X3587	84263	115142189	115234685	92497	+	0	inside	111	HSDL2
chr9	115249006	115249011	6	*	X3588	158405	115249248	115422706	173459	+	236	upstream	236	KIAA1958
chr9	115249171	115249215	45	*	X3589	158405	115249248	115422706	173459	+	32	upstream	32	KIAA1958
chr9	115913365	115913407	43	*	X3590	1318	115913238	115926422	13185	+	0	inside	126	SLC31A2
chr9	115983842	115983931	90	*	X3591	1317	115983808	116029217	45410	+	0	inside	33	SLC31A1
chr9	116139405	116139486	82	*	X3592	81932	116135698	116139233	3536	-	171	upstream	171	HDHD3
chr9	116172664	116172753	90	*	X3593	257169	116172935	116191879	18945	+	181	upstream	181	C9orf43
chr9	116172664	116172753	90	*	X3593	54107	116169518	116173029	3512	-	0	inside	275	POLE3
chr9	119449632	119449760	129	*	X3595	22954	119449581	119463579	13999	+	0	inside	50	TRIM32
chr9	123639713	123639735	23	*	X3596	26147	123617931	123639606	21676	-	106	upstream	106	PHF19
chr9	123837482	123837700	219	*	X3597	11064	123837242	123939886	102645	+	0	inside	239	CNTRL
chr9	123964019	123964071	53	*	X3599	2934	123963761	124095120	131360	+	0	inside	257	GSN
chr9	123964019	123964071	53	*	X3599	51552	123940415	123964365	23951	-	0	inside	293	RAB14
chr9	124921822	124921909	88	*	X3601	254956	124922190	124962367	40178	+	280	upstream	280	MORN5
chr9	124921822	124921909	88	*	X3601	4702	124906338	124922098	15761	-	0	inside	188	NDUFA8
chr9	125693532	125693651	120	*	X3602	57684	125680378	125693779	13402	-	0	inside	127	ZBTB26
chr9	125703294	125703386	93	*	X3603	23637	125703112	125867147	164036	+	0	inside	181	RABGAP1
chr9	126692161	126692290	130	*	X3605	57706	126141933	126692417	550485	-	0	inside	126	DENND1A
chr9	127177581	127177613	33	*	X3607	5695	127115744	127177752	62009	-	0	inside	138	PSMB7
chr9	127533129	127533281	153	*	X3609	2649	127284703	127533576	248874	-	0	inside	294	NR6A1
chr9	127533801	127533875	75	*	X3610	2649	127284703	127533576	248874	-	224	upstream	224	NR6A1
chr9	128003566	128003685	120	*	X3613	3309	127997127	128003666	6540	-	0	overlapStart	0	HSPA5
chr9	128508841	128508945	105	*	X3614	5090	128509617	128729655	220039	+	671	upstream	671	PBX3
chr9	130159426	130159444	19	*	X3620	29988	130159417	130170170	10754	+	0	inside	8	SLC2A8
chr9	130159520	130159654	135	*	X3621	29988	130159417	130170170	10754	+	0	inside	102	SLC2A8
chr9	130547443	130547637	195	*	X3630	100616250	130548112	130548286	175	+	474	upstream	474	MIR3960
chr9	130547443	130547637	195	*	X3630	1025	130548305	130553052	4748	+	667	upstream	667	CDK9
chr9	130547713	130547937	225	*	X3631	100616250	130548112	130548286	175	+	174	upstream	174	MIR3960
chr9	130547713	130547937	225	*	X3631	1025	130548305	130553052	4748	+	367	upstream	367	CDK9
chr9	130742807	130742908	102	*	X3636	399665	130702861	130742812	39952	-	0	overlapStart	0	FAM102A
chr9	130829383	130829474	92	*	X3637	114789	130830479	130871537	41059	+	1004	upstream	1004	SLC25A25
chr9	130829383	130829474	92	*	X3637	203245	130823512	130829599	6088	-	0	inside	124	NAIF1
chr9	130830180	130830314	135	*	X3638	114789	130830479	130871537	41059	+	164	upstream	164	SLC25A25
chr9	130830180	130830314	135	*	X3638	203245	130823512	130829599	6088	-	580	upstream	580	NAIF1
chr9	131038052	131038323	272	*	X3639	2801	131018108	131038268	20161	-	0	overlapStart	0	GOLGA2
chr9	131038052	131038323	272	*	X3639	375757	131038425	131051268	12844	+	101	upstream	101	SWI5
chr9	131102996	131103036	41	*	X3640	10999	131102839	131123749	20911	+	0	inside	156	SLC27A4
chr9	131133343	131133552	210	*	X3641	81605	131133598	131154295	20698	+	45	upstream	45	URM1
chr9	131266976	131267052	77	*	X3644	2733	131266971	131304580	37610	+	0	inside	4	GLE1
chr9	131486203	131486337	135	*	X3648	100506100	131486741	131495522	8782	+	403	upstream	403	LOC100506100
chr9	131486203	131486337	135	*	X3648	84885	131483149	131486408	3260	-	0	inside	70	ZDHHC12
chr9	131534058	131534140	83	*	X3649	10444	131492067	131534213	42147	-	0	inside	72	ZER1
chr9	131873164	131873298	135	*	X3653	1384	131857073	131873070	15998	-	93	upstream	93	CRAT
chr9	131873164	131873298	135	*	X3653	5524	131873228	131911225	37998	+	0	overlapStart	0	PTPA
chr9	131873794	131873822	29	*	X3654	1384	131857073	131873070	15998	-	723	upstream	723	CRAT
chr9	133454754	133454843	90	*	X3666	100272217	133452737	133454881	2145	-	0	inside	37	LOC100272217
chr9	133454754	133454843	90	*	X3666	8939	133454960	133513739	58780	+	116	upstream	116	FUBP3
chr9	133588360	133588479	120	*	X3667	25	133589268	133763062	173795	+	788	upstream	788	ABL1
chr9	134406867	134406881	15	*	X3670	83549	134399183	134406662	7480	-	204	upstream	204	UCK1
chr9	135820293	135820442	150	*	X3672	7248	135766735	135820020	53286	-	272	upstream	272	TSC1
chr9	135936772	135936817	46	*	X3673	1056	135937365	135947250	9886	+	547	upstream	547	CEL
chr9	136324628	136324733	106	*	X3678	11094	136325087	136335909	10823	+	353	upstream	353	CACFD1
chr9	136324794	136325007	214	*	X3679	11094	136325087	136335909	10823	+	79	upstream	79	CACFD1
chr9	136344022	136344087	66	*	X3680	11182	136336216	136344276	8061	-	0	inside	188	SLC2A6
chr9	136858032	136858051	20	*	X3682	7410	136627016	136857446	230431	-	585	upstream	585	VAV2
chr9	136933625	136933804	180	*	X3683	8019	136895446	136933655	38210	-	0	overlapStart	0	BRD3
chr9	137001100	137001118	19	*	X3684	11091	137001210	137025094	23885	+	91	upstream	91	WDR5
chr9	138799632	138799634	3	*	X3689	157922	138700333	138799005	98673	-	626	upstream	626	CAMSAP1
chr9	138987298	138987389	92	*	X3691	138151	138898383	138987131	88749	-	166	upstream	166	NACC2
chr9	139377296	139377598	303	*	X3694	158055	139377947	139380519	2573	+	348	upstream	348	C9orf163
chr9	139377842	139377957	116	*	X3695	158055	139377947	139380519	2573	+	0	overlapStart	0	C9orf163
chr9	139377842	139377957	116	*	X3695	9919	139334548	139378211	43664	-	0	inside	253	SEC16A
chr9	139378498	139378602	105	*	X3696	9919	139334548	139378211	43664	-	286	upstream	286	SEC16A
chr9	139685212	139685297	86	*	X3698	85014	139685777	139687769	1993	+	479	upstream	479	TMEM141
chr9	139685992	139686141	150	*	X3699	85014	139685777	139687769	1993	+	0	inside	214	TMEM141
chr9	139741971	139742067	97	*	X3703	29085	139743256	139745490	2235	+	1188	upstream	1188	PHPT1
chr9	139743538	139743560	23	*	X3704	29085	139743256	139745490	2235	+	0	inside	281	PHPT1
chr9	139781092	139781103	12	*	X3706	100616480	139781185	139781255	71	+	81	upstream	81	MIR4479
chr9	139781122	139781165	44	*	X3707	100616480	139781185	139781255	71	+	19	upstream	19	MIR4479
chr9	139844190	139844475	286	*	X3708	286256	139844003	139849949	5947	+	0	inside	186	LCN12
chr9	139940662	139940781	120	*	X3709	56654	139933909	139940676	6768	-	0	overlapStart	0	NPDC1
chr9	140117777	140117790	14	*	X3710	375791	140119644	140120763	1120	+	1853	upstream	1853	CYSRT1
chr9	140149883	140150002	120	*	X3712	100129722	140144671	140147949	3279	-	1933	upstream	1933	STPG3-AS1
chr9	140149883	140150002	120	*	X3712	25920	140149759	140168000	18242	+	0	inside	123	NELFB
chr9	140196931	140197041	111	*	X3713	441478	140194083	140196703	2621	-	227	upstream	227	NRARP
chr9	140353687	140353748	62	*	X3714	26012	140342023	140353786	11764	-	0	inside	37	NSMF
chr9	140445704	140445812	109	*	X3715	375775	140354405	140444986	90582	-	717	upstream	717	PNPLA7
chr9	140445704	140445812	109	*	X3715	64975	140446309	140447007	699	+	496	upstream	496	MRPL41
chr9	140446045	140446063	19	*	X3716	375775	140354405	140444986	90582	-	1058	upstream	1058	PNPLA7
chr9	140446045	140446063	19	*	X3716	64975	140446309	140447007	699	+	245	upstream	245	MRPL41
chr9	140500162	140500228	67	*	X3717	92714	140500096	140510657	10562	+	0	inside	65	ARRDC1
chr9	140500246	140500257	12	*	X3718	92714	140500096	140510657	10562	+	0	inside	149	ARRDC1
chr8	1771813	1771920	108	*	X3720	9639	1772149	1906807	134659	+	228	upstream	228	ARHGEF10
chr8	9413466	9413549	84	*	X3723	8658	9413445	9639856	226412	+	0	inside	20	TNKS
chr8	11627375	11627433	59	*	X3724	252969	11627172	11644854	17683	+	0	inside	202	NEIL2
chr8	17780248	17780427	180	*	X3729	5108	17780366	17887457	107092	+	0	overlapStart	0	PCM1
chr8	19674522	19674527	6	*	X3731	55174	19674918	19709586	34669	+	390	upstream	390	INTS10
